Name;Date;Checked
lol;2020-02-02;true
Ana;2000-01-01;true
TEST;2000-01-01;true
TEST;2000-01-01;checked
TEST;2000-01-01;checkedTEST;2000-01-01;checked
ana;2000-02-01;checked
ana;2000-02-01;checked
ana;2000-02-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
aaa;2222-01-01;checked
ana cascante;1111-01-01;checked
ana cascante;1111-01-01;checked
ana cascante;1111-01-01;checked
ana cascante;1111-01-01;checked
ana cascante;1111-01-01;checked
ana cascante;1111-01-01;checked
ana cascante;1111-01-01;checked
a;0001-01-01;checked
ana;2000-01-01;yes
